index,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17
1937,8680.0,188.0,31.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1938,2440.0,104.0,-71.0,-61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1939,1350.0,112.0,-80.0,-36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1940,5440.0,126.0,-18.0,-28.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,300.0,0,0,0,0
1941,9990.0,118.0,17.0,-56.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,0,0,0,0
1942,2960.0,108.0,-76.0,-57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1943,7020.0,98.0,-44.0,-61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1944,6130.0,129.0,-27.0,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1945,7320.0,177.0,-71.0,-65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0
1946,5710.0,195.0,-77.0,-61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0
1947,7430.0,196.0,-70.0,-61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0
1948,22220.0,415.0,-5.0,-11.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7000.0,7000.0,0,0,1,0
1949,26400.0,510.0,13.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0
1950,11610.0,315.0,-21.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0
1951,14580.0,308.0,-42.0,-38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0
1952,20760.0,324.0,41.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,400.0,0,0,1,0
1953,28380.0,628.0,14.0,26.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20000.0,20000.0,0,0,1,0
1954,42140.0,525.0,187.0,72.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5000.0,5000.0,0,0,1,0
1955,20350.0,439.0,39.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0
1956,31810.0,514.0,27.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0,0,1,0
1957,44190.0,696.0,201.0,129.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2000.0,2000.0,0,0,1,0
1958,28290.0,527.0,100.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0
1959,25090.0,383.0,78.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0
1960,16750.0,398.0,19.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0
1961,21650.0,348.0,53.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0
1962,27320.0,453.0,17.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0
1963,60930.0,866.0,101.0,72.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10000.0,10000.0,1,0,1,0
1964,19660.0,644.0,-16.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0
1965,21000.0,466.0,-10.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0
1966,13600.0,368.0,-11.0,20.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,800.0,1,0,1,0
1967,18780.0,337.0,-35.0,-32.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,9900.0,9000.0,1,0,1,0
1968,19920.0,400.0,-15.0,-15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0
1969,20050.0,295.0,-14.0,-37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0
1970,18420.0,255.0,-21.0,-46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0
1971,36100.0,350.0,54.0,-26.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,1,0,1,0
1972,57010.0,535.0,144.0,14.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,600.0,1,0,1,0
1973,56060.0,600.0,140.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0
1974,31320.0,407.0,35.0,-13.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2000.0,2000.0,1,0,1,0
1975,26330.0,386.0,13.0,-18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0
1976,19640.0,302.0,-16.0,-36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0
1977,41260.0,529.0,77.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0
1978,60320.0,632.0,159.0,35.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3000.0,3000.0,1,0,1,0
1979,47840.0,594.0,106.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0
1980,18690.0,401.0,-20.0,-15.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,700.0,700.0,1,0,1,0
1981,35830.0,407.0,54.0,-13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0
1982,30650.0,424.0,29.0,-8.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4000.0,4000.0,0,0,1,0
1983,38400.0,555.0,62.0,21.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,12000.0,8000.0,0,0,1,0
1984,48560.0,726.0,105.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0
1985,42210.0,662.0,78.0,44.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,33000.0,30000.0,0,0,1,0
1986,48390.0,532.0,104.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0
1987,33310.0,541.0,40.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0
1988,65760.0,772.0,177.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0
1989,24300.0,508.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0
1990,22010.0,380.0,-11.0,-16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1
1991,17290.0,278.0,-30.0,-39.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4000.0,4000.0,1,1,1,1
1992,14460.0,271.0,-42.0,-40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1
1993,47200.0,562.0,91.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1
1994,26750.0,408.0,8.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1
1995,19120.0,389.0,-23.0,-14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1
1996,21400.0,391.0,-14.0,-14.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,300.0,1,1,1,1
1997,62860.0,596.0,154.0,31.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1300.0,500.0,1,1,1,1
1998,60490.0,788.0,129.0,70.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,600.0,1,1,1,1
1999,33960.0,593.0,29.0,28.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4000.0,4000.0,1,1,1,1
2000,20080.0,370.0,-24.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1
2001,45330.0,648.0,72.0,40.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,900.0,600.0,1,1,1,1
2002,69230.0,955.0,162.0,106.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,34000.0,30000.0,1,1,1,1
2003,28360.0,781.0,7.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1
2004,14190.0,453.0,-46.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1
2005,15760.0,570.0,-40.0,23.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,300.0,1,1,1,1
2006,20640.0,517.0,-23.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0
2007,32500.0,566.0,21.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0
2008,47600.0,763.0,78.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0
2009,24750.0,548.0,-8.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0
2010,24500.0,488.0,-9.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0
2011,63670.0,846.0,138.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0
2012,67810.0,1002.0,153.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0
2013,30150.0,691.0,13.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0
2014,18490.0,451.0,-34.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0
2015,12670.0,350.0,-55.0,-25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0
2016,13590.0,359.0,-51.0,-23.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1,1,1,0
2017,27040.0,347.0,-3.0,-26.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,200.0,1,1,1,0
2018,20890.0,386.0,-25.0,-18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0
2019,42700.0,700.0,53.0,49.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,400.0,1,1,1,0
2020,87060.0,1043.0,212.0,122.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2800.0,2000.0,1,1,1,0
2021,43420.0,623.0,56.0,33.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,400.0,1,1,1,0
2022,34930.0,459.0,19.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0
2023,64830.0,916.0,121.0,88.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6000.0,6000.0,1,1,1,0
2024,64490.0,755.0,120.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0
2025,34620.0,661.0,18.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0
2026,48950.0,744.0,67.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0
2027,59950.0,815.0,105.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0
2028,38590.0,716.0,32.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0
2029,25050.0,451.0,-14.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0
2030,23930.0,426.0,-20.0,-13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0
2031,37480.0,660.0,25.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0
2032,41410.0,630.0,38.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0
2033,59640.0,722.0,98.0,47.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,400.0,0,0,1,0
2034,26210.0,512.0,-13.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0
2035,29730.0,539.0,-1.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,200.0,0,0,1,0
2036,26280.0,404.0,-13.0,-18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0
2037,40370.0,755.0,223.0,202.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2038,20740.0,510.0,66.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2039,13520.0,363.0,8.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2040,24890.0,363.0,-26.0,-32.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,0,0,1,0
2041,31720.0,423.0,-6.0,-21.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,300.0,0,0,1,0
2042,19240.0,370.0,-43.0,-31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0
2043,25630.0,423.0,-24.0,-21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0
2044,21040.0,402.0,-38.0,-25.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,300.0,0,0,1,0
2045,32810.0,524.0,-3.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0
2046,33330.0,482.0,-5.0,-12.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,40200.0,40000.0,0,0,1,0
2047,50840.0,719.0,46.0,32.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7000.0,7000.0,0,0,1,0
2048,31430.0,484.0,-10.0,-11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0
2049,22810.0,508.0,-35.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0
2050,32220.0,513.0,-8.0,-6.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2300.0,2000.0,0,0,1,0
2051,49480.0,579.0,42.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0
2052,28350.0,467.0,-19.0,-15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0
2053,23160.0,393.0,-34.0,-28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0
2054,37570.0,539.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0
2055,27480.0,441.0,-21.0,-18.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4000.0,4000.0,1,0,1,0
2056,16830.0,396.0,-14.0,-18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0
2057,44330.0,485.0,27.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0
2058,28360.0,434.0,-19.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0
2059,28240.0,460.0,-19.0,-15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0
2060,31620.0,520.0,-9.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0
2061,22850.0,515.0,-13.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0
2062,14710.0,321.0,-58.0,-42.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2000.0,2000.0,1,0,1,0
2063,11210.0,323.0,-10.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0
2064,16690.0,267.0,34.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,800.0,1,0,0,0
2065,15610.0,246.0,25.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0
2066,20330.0,413.0,-42.0,-25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0
2067,18920.0,330.0,-46.0,-40.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,200.0,1,0,1,0
2068,30130.0,403.0,-15.0,-27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0
2069,20660.0,335.0,-42.0,-39.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,200.0,1,0,1,0
2070,14110.0,280.0,-59.0,-49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0
2071,36910.0,455.0,6.0,-18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0
2072,37620.0,520.0,8.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0
2073,24100.0,392.0,-31.0,-29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0
2074,39120.0,651.0,13.0,18.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,900.0,1,0,1,0
2075,54070.0,696.0,56.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0
2076,32490.0,595.0,-7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0
2077,31800.0,585.0,-9.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,1,0,1,0
2078,28060.0,470.0,-14.0,-11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0
2079,42090.0,794.0,30.0,50.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,200.0,0,0,1,0
2080,34390.0,646.0,6.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0
2081,39770.0,870.0,218.0,248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2082,12560.0,469.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2083,15840.0,436.0,27.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2084,10690.0,297.0,-14.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2085,8460.0,223.0,-32.0,-11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2086,6530.0,266.0,-48.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2087,9010.0,255.0,-28.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2088,4720.0,186.0,-62.0,-26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2089,10250.0,177.0,-18.0,-29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2090,9890.0,210.0,-21.0,-16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2091,11330.0,246.0,-9.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2092,4140.0,186.0,-67.0,-26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2093,9700.0,216.0,-22.0,-14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2094,6860.0,282.0,-45.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2095,5470.0,237.0,-56.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2096,4620.0,175.0,-63.0,-30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2097,3120.0,190.0,-75.0,-24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2098,4160.0,189.0,-67.0,-24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2099,5280.0,178.0,-29.0,-16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2100,5310.0,287.0,-58.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2101,7060.0,241.0,-44.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2102,8810.0,262.0,-27.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2103,8170.0,274.0,-32.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2104,7080.0,260.0,-41.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2105,9260.0,266.0,-23.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2106,12070.0,296.0,0.0,20.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0,0,0,0
2107,8440.0,261.0,-30.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2108,6880.0,250.0,-43.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2109,15870.0,312.0,31.0,26.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4000.0,4000.0,0,0,0,0
2110,12400.0,313.0,9.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2111,6160.0,258.0,-46.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2112,22470.0,307.0,98.0,26.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,300.0,0,0,0,0
2113,8180.0,273.0,-28.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2114,10730.0,205.0,-5.0,-16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2115,7090.0,220.0,-38.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2116,10720.0,271.0,-5.0,11.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,300.0,0,0,0,0
2117,7660.0,221.0,-32.0,-9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2118,7360.0,213.0,-4.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2119,8320.0,213.0,9.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2120,7160.0,228.0,-6.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2121,13990.0,307.0,-58.0,-43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0
2122,14650.0,325.0,-56.0,-40.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,300.0,0,0,1,0
2123,30000.0,631.0,-9.0,17.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,8300.0,8000.0,0,0,1,0
2124,29690.0,636.0,-10.0,18.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,800.0,0,0,1,0
2125,34900.0,946.0,6.0,76.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4000.0,4000.0,0,0,1,0
2126,48930.0,769.0,54.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0
2127,38530.0,952.0,21.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0
2128,21480.0,537.0,-32.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0
2129,25480.0,484.0,-20.0,-8.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7000.0,7000.0,0,0,1,0
2130,43290.0,663.0,36.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0
2131,27230.0,430.0,-14.0,-18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0
2132,49440.0,491.0,56.0,-7.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,9300.0,6000.0,0,0,1,0
2133,33900.0,682.0,7.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0
2134,25680.0,515.0,-14.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0
2135,10320.0,311.0,-65.0,-38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0
2136,11860.0,292.0,-60.0,-42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0
